Date,JDfrom0,Iprec,RH,AirT,Swglob,CloudTrans
19/04/2012 01:00,734978.041667,0.366121,101.2,-2.15,0,0.152734
19/04/2012 02:00,734978.083333,0.275462,98.95,-2.98,0,0.151654
19/04/2012 03:00,734978.125,0.21553,96.08,-2.94,0,0.150575
19/04/2012 04:00,734978.166667,0,97.9,-3.29,0,0.149495
19/04/2012 05:00,734978.208333,0,96.5,-3.35,0,0.148415
19/04/2012 06:00,734978.25,0.298604,98.13,-3.84,6.97,0.147336
19/04/2012 07:00,734978.291667,0.230058,100.03,-3.63,21.23,0.146256
19/04/2012 08:00,734978.333333,0.105845,99.8,-2.96,47.31,0.146256
19/04/2012 09:00,734978.375,0,97.53,-1.88,134.18,0.146256
19/04/2012 10:00,734978.416667,0,92.18,-0.89,310.15,0.454282
19/04/2012 11:00,734978.458333,0,91.5,-0.41,418.83,0.454282
19/04/2012 12:00,734978.5,0,89.43,0.63,447.43,0.454282
19/04/2012 13:00,734978.541667,0,90.7,0.11,298.23,0.454282
19/04/2012 14:00,734978.583333,0,89.05,0.91,318.78,0.545919
19/04/2012 15:00,734978.625,0,86.88,1.93,444.2,0.545919
19/04/2012 16:00,734978.666667,0,89.85,1.65,271.03,0.545919
19/04/2012 17:00,734978.708333,0,92.5,1.05,197.3,0.545919
19/04/2012 18:00,734978.75,0,93.7,0.6,109.39,0.545919
19/04/2012 19:00,734978.791667,0,95.38,0.03,33.21,0.512293
19/04/2012 20:00,734978.833333,0,97.5,-0.52,1.04,0.478667
19/04/2012 21:00,734978.875,0.212912,97.33,-0.72,0,0.44504
19/04/2012 22:00,734978.916667,0.29378,99.5,-0.89,0,0.411414
19/04/2012 23:00,734978.958333,0.125649,100.55,-1.18,0,0.377788
20/04/2012 00:00,734979,0.295792,100.83,-1.45,0,0.344161
20/04/2012 01:00,734979.041667,0.479454,101.05,-1.53,0,0.310535
20/04/2012 02:00,734979.083333,0.251765,101.18,-1.57,0,0.276909
20/04/2012 03:00,734979.125,0.568064,101.23,-1.63,0,0.243282
20/04/2012 04:00,734979.166667,0.841468,101.2,-1.83,0,0.209656
20/04/2012 05:00,734979.208333,0.747413,101.1,-1.99,0,0.17603
20/04/2012 06:00,734979.25,0.730913,100.93,-2.12,2.74,0.142403
20/04/2012 07:00,734979.291667,0.684147,100.75,-1.89,28.06,0.108777
20/04/2012 08:00,734979.333333,0.17605,100.18,-1.43,46.57,0.108777
20/04/2012 09:00,734979.375,0,99.7,-1.32,61.02,0.108777
20/04/2012 10:00,734979.416667,0,90.4,0.27,390.63,0.566063
20/04/2012 11:00,734979.458333,0,84.68,0.97,435.43,0.566063
20/04/2012 12:00,734979.5,0,74.41,1.98,532.93,0.566063
20/04/2012 13:00,734979.541667,0,81.95,2.69,488.7,0.566063
20/04/2012 14:00,734979.583333,0,94.53,0.78,117,0.368689
20/04/2012 15:00,734979.625,0,92.53,0.55,361.03,0.368689
20/04/2012 16:00,734979.666667,0,88.43,0.91,274.95,0.368689
20/04/2012 17:00,734979.708333,0,97.65,-0.13,88.12,0.368689
20/04/2012 18:00,734979.75,0.471086,98.7,-0.82,48.36,0.368689
20/04/2012 19:00,734979.791667,0.238049,98,-1.21,31.44,0.38527
20/04/2012 20:00,734979.833333,0.28911,88.98,-1.86,1.44,0.401851
20/04/2012 21:00,734979.875,0.301468,83,-2.41,0,0.418431
20/04/2012 22:00,734979.916667,0.125458,80.11,-2.51,0,0.435012
20/04/2012 23:00,734979.958333,0,79.33,-3.07,0,0.451593
21/04/2012 00:00,734980,0,85.93,-3.89,0,0.468174
21/04/2012 01:00,734980.041667,0,86.33,-4.3,0,0.484755
21/04/2012 02:00,734980.083333,0,88.35,-4.7,0,0.501336
21/04/2012 03:00,734980.125,0,92.1,-5.43,0,0.517916
21/04/2012 04:00,734980.166667,0,84.6,-5.27,0,0.534497
21/04/2012 05:00,734980.208333,0,89.05,-5.51,0,0.551078
21/04/2012 06:00,734980.25,0,89.58,-6.33,7.88,0.567659
21/04/2012 07:00,734980.291667,0,91.18,-5.92,51.5,0.58424
21/04/2012 08:00,734980.333333,0,84.14,-3.94,326.8,0.58424
21/04/2012 09:00,734980.375,0,71.03,-1.26,483.38,0.58424
21/04/2012 10:00,734980.416667,0,51.85,1.87,721.45,0.993517
21/04/2012 11:00,734980.458333,0,47.59,3.29,870,0.993517
21/04/2012 12:00,734980.5,0,48.44,4.12,973,0.993517
21/04/2012 13:00,734980.541667,0,45.38,4.95,1005.25,0.993517
21/04/2012 14:00,734980.583333,0,45.44,4.97,838.85,0.891972
21/04/2012 15:00,734980.625,0,54.02,5.19,763.08,0.891972
21/04/2012 16:00,734980.666667,0,70.41,3.46,297.45,0.891972
21/04/2012 17:00,734980.708333,0,59.56,3.99,363.35,0.891972
21/04/2012 18:00,734980.75,0,69.31,3.75,197.02,0.891972
21/04/2012 19:00,734980.791667,0,77.49,1.58,51.32,0.831657
21/04/2012 20:00,734980.833333,0,82.33,0.53,0.9,0.771343
21/04/2012 21:00,734980.875,0,83.35,-0.21,0,0.711029
21/04/2012 22:00,734980.916667,0,82.99,-0.47,0,0.650714
21/04/2012 23:00,734980.958333,0,87.55,-0.77,0,0.5904
22/04/2012 00:00,734981,0,91.2,-1.1,0,0.530085
22/04/2012 01:00,734981.041667,0,93.7,-1.12,0,0.469771
22/04/2012 02:00,734981.083333,0.281155,94.9,-0.99,0,0.409457
22/04/2012 03:00,734981.125,1.127839,96.6,-1.15,0,0.349142
22/04/2012 04:00,734981.166667,1.667204,99.18,-1.31,0,0.288828
22/04/2012 05:00,734981.208333,2.255517,99.83,-1.37,0,0.228513
22/04/2012 06:00,734981.25,2.612927,96.18,-1.92,2.03,0.168199
22/04/2012 07:00,734981.291667,2.40526,91.4,-2.48,10.84,0.107885
22/04/2012 08:00,734981.333333,1.619724,91.93,-2.47,32.8,0.107885
22/04/2012 09:00,734981.375,1.03437,89.25,-2.13,74.87,0.107885
22/04/2012 10:00,734981.416667,0.497415,85.5,-2.37,50.78,0.18701
22/04/2012 11:00,734981.458333,0,86.03,-3.03,23.12,0.18701
22/04/2012 12:00,734981.5,0,85.88,-3.03,69.17,0.18701
22/04/2012 13:00,734981.541667,0,81.95,-0.74,384.35,0.18701
22/04/2012 14:00,734981.583333,0,83.88,0.46,640.6,0.952631
22/04/2012 15:00,734981.625,0,74.31,2.15,1064.25,0.952631
22/04/2012 16:00,734981.666667,0,70.08,2.53,773.4,0.952631
22/04/2012 17:00,734981.708333,0,68.14,1.53,439.43,0.952631
22/04/2012 18:00,734981.75,0,62.71,0.54,176.28,0.952631
22/04/2012 19:00,734981.791667,0,71.09,-1.42,25.93,0.915264
22/04/2012 20:00,734981.833333,0,82.27,-2.88,2.15,0.877898
22/04/2012 21:00,734981.875,0,85.9,-4.01,0,0.840531
22/04/2012 22:00,734981.916667,0,87.45,-4.72,0,0.803164
22/04/2012 23:00,734981.958333,0,88.63,-4.93,0,0.765798
23/04/2012 00:00,734982,0,86.05,-5.21,0,0.728431
23/04/2012 01:00,734982.041667,0,85.93,-5.03,0,0.691064
23/04/2012 02:00,734982.083333,0,86.6,-4.83,0,0.653698
23/04/2012 03:00,734982.125,0,86.95,-4.77,0,0.616331
23/04/2012 04:00,734982.166667,0,87.08,-4.95,0,0.578964
23/04/2012 05:00,734982.208333,0,86.48,-4.97,0,0.541598
23/04/2012 06:00,734982.25,0,88.73,-5.27,21.23,0.504231
23/04/2012 07:00,734982.291667,0,88.48,-4.6,87.4,0.466864
23/04/2012 08:00,734982.333333,0,77.99,-3.04,247.33,0.466864
23/04/2012 09:00,734982.375,0,77.65,-2.7,313.8,0.466864
23/04/2012 10:00,734982.416667,0,77.81,-1.2,575.78,0.498495
23/04/2012 11:00,734982.458333,0,81.83,-0.76,661.78,0.498495
23/04/2012 12:00,734982.5,0,91.65,-1.47,250.3,0.498495
23/04/2012 13:00,734982.541667,0,97.35,-2.14,120.8,0.498495
23/04/2012 14:00,734982.583333,0,99.35,-2.15,113.5,0.234848
23/04/2012 15:00,734982.625,0,97.78,-1.45,176,0.234848
23/04/2012 16:00,734982.666667,0,95.68,-0.95,153.4,0.234848
23/04/2012 17:00,734982.708333,0,97.68,-1,88.13,0.234848
23/04/2012 18:00,734982.75,0,97.38,-0.79,113.35,0.234848
23/04/2012 19:00,734982.791667,0,99.15,-1.2,19.1,0.228453
23/04/2012 20:00,734982.833333,0,100.35,-1.53,0.71,0.222058
23/04/2012 21:00,734982.875,0,100.78,-1.63,0,0.215663
23/04/2012 22:00,734982.916667,0,100.95,-1.72,0,0.209268
23/04/2012 23:00,734982.958333,0,101.08,-1.72,0,0.202873
24/04/2012 00:00,734983,0,101.18,-1.72,0,0.196478
24/04/2012 01:00,734983.041667,0,101.3,-1.69,0,0.190083
24/04/2012 02:00,734983.083333,0,101.3,-1.8,0,0.183688
24/04/2012 03:00,734983.125,0,101.23,-1.8,0,0.177293
24/04/2012 04:00,734983.166667,0,100.98,-1.87,0,0.170898
24/04/2012 05:00,734983.208333,0.136262,100.23,-1.92,0,0.164503
24/04/2012 06:00,734983.25,0.351568,81.19,-0.75,5.73,0.158108
24/04/2012 07:00,734983.291667,0.405245,80.14,-0.28,16.96,0.151713
24/04/2012 08:00,734983.333333,0.433412,92.25,-1.21,36.78,0.151713
24/04/2012 09:00,734983.375,0.401285,94.65,-1.21,132.65,0.151713
24/04/2012 10:00,734983.416667,0.584825,97.75,-1.37,141.48,0.151713
24/04/2012 11:00,734983.458333,1.579643,96.55,-1.27,164.53,0.181695
24/04/2012 12:00,734983.5,1.668899,94.28,-1.26,122.63,0.181695
24/04/2012 13:00,734983.541667,1.59046,92.93,-2.26,107.54,0.181695
24/04/2012 14:00,734983.583333,0.846611,93.35,-1.25,211.15,0.181695
24/04/2012 15:00,734983.625,0,90.55,-0.68,427.58,0.804666
24/04/2012 16:00,734983.666667,0,81.73,1.26,579.45,0.804666
24/04/2012 17:00,734983.708333,0,81.71,2.24,523.95,0.804666
24/04/2012 18:00,734983.75,0,95.1,0.11,103.27,0.804666
24/04/2012 19:00,734983.791667,0,99.55,-0.98,26.55,0.804666
24/04/2012 20:00,734983.833333,0,100.63,-1.63,2.88,0.793625
24/04/2012 21:00,734983.875,0,101,-1.86,0,0.782585
24/04/2012 22:00,734983.916667,0,101.05,-2.08,0,0.771544
24/04/2012 23:00,734983.958333,0,100.35,-2.36,0,0.760503
25/04/2012 00:00,734984,0,99.28,-2.92,0,0.749462
25/04/2012 01:00,734984.041667,0,98.28,-3.31,0,0.738422
25/04/2012 02:00,734984.083333,0,97.48,-3.67,0,0.727381
25/04/2012 03:00,734984.125,0,96.18,-4.27,0,0.71634
25/04/2012 04:00,734984.166667,0,95.1,-4.55,0,0.7053
25/04/2012 05:00,734984.208333,0,95.8,-4.82,0,0.694259
25/04/2012 06:00,734984.25,0,95.08,-4.94,8.53,0.683218
25/04/2012 07:00,734984.291667,0,94.6,-4.82,20.22,0.672178
25/04/2012 08:00,734984.333333,0,85.8,-2.86,319.75,0.672178
25/04/2012 09:00,734984.375,0,71.81,-0.18,565.38,0.672178
25/04/2012 10:00,734984.416667,0,67.27,2.05,729.33,0.672178
25/04/2012 11:00,734984.458333,0,73.95,2.29,822.7,0.995295
25/04/2012 12:00,734984.5,0,76.92,2.9,912,0.995295
25/04/2012 13:00,734984.541667,0,71.71,4.69,1033,0.995295
25/04/2012 14:00,734984.583333,0,65.12,6.08,977.5,0.995295
25/04/2012 15:00,734984.625,0,60.72,5.96,829.1,0.55682
25/04/2012 16:00,734984.666667,0,69.61,3.71,281.08,0.55682
25/04/2012 17:00,734984.708333,0,87.2,2.42,126.19,0.55682
25/04/2012 18:00,734984.75,0,92.35,1.46,62.47,0.55682
25/04/2012 19:00,734984.791667,0,94.28,1.08,32.79,0.55682
25/04/2012 20:00,734984.833333,0,95.35,0.66,2.34,0.530932
25/04/2012 21:00,734984.875,0,96.63,0.48,0,0.505044
25/04/2012 22:00,734984.916667,0,97.18,0.31,0,0.479156
25/04/2012 23:00,734984.958333,0,98.65,0.1,0,0.453268
26/04/2012 00:00,734985,0,98.9,0.07,0,0.427381
26/04/2012 01:00,734985.041667,0,99.85,-0.02,0,0.401493
26/04/2012 02:00,734985.083333,0,100.43,-0.08,0,0.375605
26/04/2012 03:00,734985.125,0,100.7,-0.21,0,0.349717
26/04/2012 04:00,734985.166667,0,100.8,-0.45,0,0.323829
26/04/2012 05:00,734985.208333,0,100.83,-0.45,0,0.297941
26/04/2012 06:00,734985.25,0,100.48,-0.42,6.15,0.272053
26/04/2012 07:00,734985.291667,0,100.25,-0.32,30.82,0.246165
26/04/2012 08:00,734985.333333,0,97.88,0.22,109.03,0.246165
26/04/2012 09:00,734985.375,0,92.85,0.92,211.4,0.246165
26/04/2012 10:00,734985.416667,0,90,1.61,216.3,0.246165
26/04/2012 11:00,734985.458333,0,88.73,2.95,387.9,0.837336
26/04/2012 12:00,734985.5,0,79.18,4.88,894.45,0.837336
26/04/2012 13:00,734985.541667,0,68.96,7.57,1090.25,0.837336
26/04/2012 14:00,734985.583333,0,71.29,7.53,704.9,0.837336
26/04/2012 15:00,734985.625,0,65.58,8.55,806.78,1
26/04/2012 16:00,734985.666667,0,65.87,9.2,683.9,1
26/04/2012 17:00,734985.708333,0,67.28,8.72,404.65,1
26/04/2012 18:00,734985.75,0,72.42,7.19,216.38,1
26/04/2012 19:00,734985.791667,0,81.37,5.22,71.33,1
26/04/2012 20:00,734985.833333,0,88.2,3.32,4.66,0.9457
26/04/2012 21:00,734985.875,0,90.43,2.5,0,0.8914
26/04/2012 22:00,734985.916667,0,91.8,2.07,0,0.8371
26/04/2012 23:00,734985.958333,0,93.13,1.54,0,0.7828
27/04/2012 00:00,734986,0,93.9,1.26,0,0.7285
27/04/2012 01:00,734986.041667,0,94.63,0.94,0,0.6742
27/04/2012 02:00,734986.083333,0,95.78,0.64,0,0.6199
27/04/2012 03:00,734986.125,0,96.28,0.51,0,0.5656
27/04/2012 04:00,734986.166667,0,96.78,0.46,0,0.5113
27/04/2012 05:00,734986.208333,0,97,0.38,0.17,0.457
27/04/2012 06:00,734986.25,0,96.63,0.47,13.29,0.4027
27/04/2012 07:00,734986.291667,0,91.5,1.5,54.22,0.3484
27/04/2012 08:00,734986.333333,0,82.93,2.82,140,0.3484
27/04/2012 09:00,734986.375,0,75.67,4.58,262.35,0.3484
27/04/2012 10:00,734986.416667,0,69.49,6.78,351.95,0.3484
27/04/2012 11:00,734986.458333,0,58.61,9.27,569.33,0.871736
27/04/2012 12:00,734986.5,0,61.42,11.29,707.8,0.871736
27/04/2012 13:00,734986.541667,0,48.55,13.37,929.5,0.871736
27/04/2012 14:00,734986.583333,0,40.52,14.68,958.5,0.871736
27/04/2012 15:00,734986.625,0,38.71,15.43,806.75,1
27/04/2012 16:00,734986.666667,0,44.87,15.62,698.05,1
27/04/2012 17:00,734986.708333,0,41.57,15.27,469.83,1
27/04/2012 18:00,734986.75,0,49.81,13.23,223.52,1
27/04/2012 19:00,734986.791667,0,59.87,10.46,24.85,1
27/04/2012 20:00,734986.833333,0,61.39,8.54,2.12,0.972527
27/04/2012 21:00,734986.875,0,65.34,7.95,0,0.945054
27/04/2012 22:00,734986.916667,0,69.06,6.82,0,0.917581
27/04/2012 23:00,734986.958333,0,72.01,6.27,0,0.890109
28/04/2012 00:00,734987,0,74.7,5.67,0,0.862636
28/04/2012 01:00,734987.041667,0,78.21,5.29,0,0.835163
28/04/2012 02:00,734987.083333,0,79.31,5.01,0,0.80769
28/04/2012 03:00,734987.125,0,80.17,4.89,0,0.780217
28/04/2012 04:00,734987.166667,0,81.55,4.69,0,0.752744
28/04/2012 05:00,734987.208333,0,84.08,4.4,0.34,0.725272
28/04/2012 06:00,734987.25,0,83.78,4.26,25.86,0.697799
28/04/2012 07:00,734987.291667,0,80.9,5.12,91.48,0.670326
28/04/2012 08:00,734987.333333,0,73.89,7.02,330.73,0.670326
28/04/2012 09:00,734987.375,0,67.57,9.11,487.65,0.670326
28/04/2012 10:00,734987.416667,0,63.46,10.98,637.28,0.670326
28/04/2012 11:00,734987.458333,0,56.49,13.83,955.25,1
28/04/2012 12:00,734987.5,0,46.81,15.22,1028.5,1
28/04/2012 13:00,734987.541667,0,28.74,16.61,1045.75,1
28/04/2012 14:00,734987.583333,0,27.9,17.06,956.25,1
28/04/2012 15:00,734987.625,0,24.48,16.98,906,0.910712
28/04/2012 16:00,734987.666667,0,25.74,16.83,723.55,0.910712
28/04/2012 17:00,734987.708333,0,27.96,16.34,435.58,0.910712
28/04/2012 18:00,734987.75,0,29.75,14.79,121.33,0.910712
28/04/2012 19:00,734987.791667,0,30.01,13.91,40.56,0.910712
28/04/2012 20:00,734987.833333,0,34.66,13.17,3.5,0.879753
28/04/2012 21:00,734987.875,0,32.2,12.82,0,0.848793
28/04/2012 22:00,734987.916667,0,29.81,12.52,0,0.817834
28/04/2012 23:00,734987.958333,0,36.33,11.23,0,0.786874
29/04/2012 00:00,734988,0,38.77,9.7,0,0.755915
29/04/2012 01:00,734988.041667,0,40.64,9.92,0,0.724955
29/04/2012 02:00,734988.083333,0,41.49,10.36,0,0.693996
29/04/2012 03:00,734988.125,0,50.11,9.07,0,0.663036
29/04/2012 04:00,734988.166667,0,44.85,9.41,0,0.632077
29/04/2012 05:00,734988.208333,0,48.67,9.45,0.42,0.601118
29/04/2012 06:00,734988.25,0,52.39,8.98,16.99,0.570158
29/04/2012 07:00,734988.291667,0,54.25,9.71,108.83,0.539199
29/04/2012 08:00,734988.333333,0,45.02,11.31,270.23,0.539199
29/04/2012 09:00,734988.375,0,41.08,11.8,339.2,0.539199
29/04/2012 10:00,734988.416667,0,39.79,12.47,500.6,0.539199
29/04/2012 11:00,734988.458333,0,39.82,13.12,652.25,0.747786
29/04/2012 12:00,734988.5,0,40.69,13.95,803.53,0.747786
29/04/2012 13:00,734988.541667,0,41.2,13.11,665.78,0.747786
29/04/2012 14:00,734988.583333,0,46.81,12.1,448.18,0.747786
29/04/2012 15:00,734988.625,0,47.15,11.87,471.2,0.89958
29/04/2012 16:00,734988.666667,0,47.5,12.72,503.1,0.89958
29/04/2012 17:00,734988.708333,0,50.36,12.92,454.75,0.89958
29/04/2012 18:00,734988.75,0,61.78,10.33,206.28,0.89958
29/04/2012 19:00,734988.791667,0,59.78,9.66,50.52,0.89958
29/04/2012 20:00,734988.833333,0,81.65,7.4,7.25,0.876966
29/04/2012 21:00,734988.875,0,77.59,6.51,0,0.854353
29/04/2012 22:00,734988.916667,0,83.83,5.21,0,0.831739
29/04/2012 23:00,734988.958333,0,87.05,4.97,0,0.809126
30/04/2012 00:00,734989,0,93.33,4.51,0,0.786512
30/04/2012 01:00,734989.041667,0,92.08,4.44,0,0.763899
30/04/2012 02:00,734989.083333,0,92.83,3.82,0,0.741285
30/04/2012 03:00,734989.125,0,94.35,4.25,0,0.718672
30/04/2012 04:00,734989.166667,0,92.68,3.97,0,0.696058
30/04/2012 05:00,734989.208333,0,92.83,4.19,0.2,0.673445
30/04/2012 06:00,734989.25,0,92.63,4.18,12.39,0.650831
30/04/2012 07:00,734989.291667,0,95.15,4.66,82.71,0.628218
30/04/2012 08:00,734989.333333,0,94.5,5.31,188.55,0.628218
30/04/2012 09:00,734989.375,0,87.8,6.81,513.05,0.628218
30/04/2012 10:00,734989.416667,0,80.19,8.65,766.45,0.628218
30/04/2012 11:00,734989.458333,0,74.14,10.39,967.25,1
30/04/2012 12:00,734989.5,0,43.57,11.99,1064.5,1
30/04/2012 13:00,734989.541667,0,39.89,13.06,1025.75,1
30/04/2012 14:00,734989.583333,0,37.75,13.32,1022.75,1
30/04/2012 15:00,734989.625,0,44.21,12.56,534.78,0.468584
30/04/2012 16:00,734989.666667,0,51.68,11.27,295.33,0.468584
30/04/2012 17:00,734989.708333,0,54.63,10.29,152.13,0.468584
30/04/2012 18:00,734989.75,1.2,68.25,8.52,32.16,0.468584
30/04/2012 19:00,734989.791667,0.4,92.18,6.1,26.69,0.468584
30/04/2012 20:00,734989.833333,0,98.1,5.49,2.06,0.450206
30/04/2012 21:00,734989.875,0,98.98,4.84,0,0.431828
30/04/2012 22:00,734989.916667,0,99.28,4.68,0,0.41345
30/04/2012 23:00,734989.958333,0,99.53,4.52,0,0.395072
01/05/2012 00:00,734990,0.1,99.8,3.95,0,0.376695
01/05/2012 01:00,734990.041667,0,99.88,3.94,0,0.358317
01/05/2012 02:00,734990.083333,0,100.05,3.76,0,0.339939
01/05/2012 03:00,734990.125,0,100.08,3.65,0,0.321561
01/05/2012 04:00,734990.166667,0,99.95,3.87,0,0.303183
01/05/2012 05:00,734990.208333,0,100.1,3.79,0.03,0.284806
01/05/2012 06:00,734990.25,0,100.15,3.77,9.57,0.266428
01/05/2012 07:00,734990.291667,0,100.1,4,31.77,0.24805
01/05/2012 08:00,734990.333333,0.3,99.95,4.42,92.69,0.24805
01/05/2012 09:00,734990.375,0,99.88,4.89,136.95,0.24805
01/05/2012 10:00,734990.416667,0.1,99.55,5.86,354.58,0.24805
01/05/2012 11:00,734990.458333,0,99.38,6.28,269.7,0.516144
01/05/2012 12:00,734990.5,0,99.25,6.11,355.95,0.516144
01/05/2012 13:00,734990.541667,0,97.75,7.51,445.6,0.516144
01/05/2012 14:00,734990.583333,0,92.83,8.85,663.7,0.516144
01/05/2012 15:00,734990.625,0,92.1,8.43,402.6,0.456252
01/05/2012 16:00,734990.666667,0,89.43,8.28,314.8,0.456252
01/05/2012 17:00,734990.708333,0,87.63,7.63,169.45,0.456252
01/05/2012 18:00,734990.75,0,86.85,6.84,42.15,0.456252
01/05/2012 19:00,734990.791667,0,92.4,6.02,20.6,0.456252
01/05/2012 20:00,734990.833333,0,94.13,5.17,2.03,0.477016
01/05/2012 21:00,734990.875,1.6,97,4.98,0,0.497781
01/05/2012 22:00,734990.916667,1.4,98.85,5.06,0,0.518545
01/05/2012 23:00,734990.958333,0.3,91.83,5.4,0,0.539309
02/05/2012 00:00,734991,0.1,91.39,5.43,0,0.560074
02/05/2012 01:00,734991.041667,0,94.03,4.9,0,0.580838
02/05/2012 02:00,734991.083333,0,82.47,4.95,0,0.601603
02/05/2012 03:00,734991.125,0,86.38,4.85,0,0.622367
02/05/2012 04:00,734991.166667,0,74.6,5.12,0,0.643131
02/05/2012 05:00,734991.208333,0,66.2,4.39,0.42,0.663896
02/05/2012 06:00,734991.25,0,87.29,3.47,13.13,0.68466
02/05/2012 07:00,734991.291667,0,78.47,3.31,47.34,0.705425
02/05/2012 08:00,734991.333333,0,77.6,5.25,393.23,0.705425
02/05/2012 09:00,734991.375,0,69.96,6.54,547.53,0.705425
02/05/2012 10:00,734991.416667,0,74.09,7.96,747.23,0.705425
02/05/2012 11:00,734991.458333,0,43.05,9.12,934,1
02/05/2012 12:00,734991.5,0,44.99,10.17,1013.5,1
02/05/2012 13:00,734991.541667,0,39.03,10.7,1066,1
02/05/2012 14:00,734991.583333,0,43.18,11.04,913,1
02/05/2012 15:00,734991.625,0,39.21,11.03,703.08,0.997915
02/05/2012 16:00,734991.666667,0,36.67,11.52,694.53,0.997915
02/05/2012 17:00,734991.708333,0,39.98,11.53,575.1,0.997915
02/05/2012 18:00,734991.75,0,43.42,11.04,301.42,0.997915
02/05/2012 19:00,734991.791667,0,46.63,8.93,32.78,0.997915
02/05/2012 20:00,734991.833333,0,57.55,7.56,5.67,0.955381
02/05/2012 21:00,734991.875,0,65.46,6.38,0,0.912847
02/05/2012 22:00,734991.916667,0,74.74,5.42,0,0.870312
02/05/2012 23:00,734991.958333,0,80.37,4.96,0,0.827778
03/05/2012 00:00,734992,0,85.35,4.62,0,0.785244
03/05/2012 01:00,734992.041667,0,88.28,4.21,0,0.74271
03/05/2012 02:00,734992.083333,0,89.95,3.87,0,0.700176
03/05/2012 03:00,734992.125,0,90.43,3.59,0,0.657642
03/05/2012 04:00,734992.166667,0,90.35,3.53,0,0.615108
03/05/2012 05:00,734992.208333,0,91.03,3.21,0.68,0.572574
03/05/2012 06:00,734992.25,0,89.28,3.1,19.73,0.53004
03/05/2012 07:00,734992.291667,0,88.08,3.55,52.97,0.487506
03/05/2012 08:00,734992.333333,0,80.06,5.69,396.88,0.487506
03/05/2012 09:00,734992.375,0,74.77,6.84,302.95,0.487506
03/05/2012 10:00,734992.416667,0,64.5,8.23,362.13,0.487506
03/05/2012 11:00,734992.458333,0,56.14,9.28,499.83,0.760005
03/05/2012 12:00,734992.5,0,51.58,10.23,718.28,0.760005
03/05/2012 13:00,734992.541667,0,48.84,11.21,664.98,0.760005
03/05/2012 14:00,734992.583333,0,49.15,12.6,738.58,0.760005
03/05/2012 15:00,734992.625,0,45.56,13.39,849.95,0.528047
03/05/2012 16:00,734992.666667,0,49.4,10.56,364.48,0.528047
03/05/2012 17:00,734992.708333,0.1,63.05,8.32,110.68,0.528047
03/05/2012 18:00,734992.75,0.6,82.47,5.69,35.06,0.528047
03/05/2012 19:00,734992.791667,1.3,87.3,4.63,25.93,0.528047
03/05/2012 20:00,734992.833333,0.1,93.58,3.95,6.09,0.544579
03/05/2012 21:00,734992.875,0,94.68,2.88,0,0.561111
03/05/2012 22:00,734992.916667,0,95.68,2.45,0,0.577642
03/05/2012 23:00,734992.958333,0,95.3,2.36,0,0.594174
04/05/2012 00:00,734993,0.1,92.95,1.96,0,0.610706
04/05/2012 01:00,734993.041667,0,87.9,2.27,0,0.627238
04/05/2012 02:00,734993.083333,0,83.33,2.94,0,0.64377
04/05/2012 03:00,734993.125,0,86.43,2.18,0,0.660301
04/05/2012 04:00,734993.166667,0,87.7,1.51,0,0.676833
04/05/2012 05:00,734993.208333,0,83.25,1.64,0.59,0.693365
04/05/2012 06:00,734993.25,0,80.3,1.56,12.47,0.709897
04/05/2012 07:00,734993.291667,0,79.8,2.03,49.34,0.726429
04/05/2012 08:00,734993.333333,0,72.25,3.77,401.25,0.726429
04/05/2012 09:00,734993.375,0,57.52,7.15,593.78,0.726429
04/05/2012 10:00,734993.416667,0,51.58,9.4,820.28,0.726429
04/05/2012 11:00,734993.458333,0,46.01,11.01,1045.25,0.937551
04/05/2012 12:00,734993.5,0,43.69,11.75,1089.25,0.937551
04/05/2012 13:00,734993.541667,0,36.37,12.39,950.88,0.937551
04/05/2012 14:00,734993.583333,0,37.05,11.58,619.95,0.937551
04/05/2012 15:00,734993.625,0,38.01,12.72,709.15,0.842915
04/05/2012 16:00,734993.666667,0,36.72,12.81,599.85,0.842915
04/05/2012 17:00,734993.708333,0,45.41,11.33,250.75,0.842915
04/05/2012 18:00,734993.75,0,56.61,10.29,151.23,0.842915
04/05/2012 19:00,734993.791667,0,64.98,8.52,51.12,0.842915
04/05/2012 20:00,734993.833333,0,74.17,7.13,4.52,0.787756
04/05/2012 21:00,734993.875,0,79.91,6.17,0,0.732596
04/05/2012 22:00,734993.916667,0,84.45,4.77,0,0.677437
04/05/2012 23:00,734993.958333,0,90.25,4.11,0,0.622277
05/05/2012 00:00,734994,0,94.45,4.08,0,0.567117
05/05/2012 01:00,734994.041667,0,96.28,4.05,0,0.511958
05/05/2012 02:00,734994.083333,0,97.78,4.08,0,0.456798
05/05/2012 03:00,734994.125,0,96.68,3.46,0,0.401638
05/05/2012 04:00,734994.166667,0,97.13,3.13,0,0.346479
05/05/2012 05:00,734994.208333,0,98.8,3.1,0.62,0.291319
05/05/2012 06:00,734994.25,0,98.88,2.94,15.95,0.236159
05/05/2012 07:00,734994.291667,0,98.88,3.18,66.09,0.181
05/05/2012 08:00,734994.333333,0,99.28,3.14,40.86,0.181
05/05/2012 09:00,734994.375,1.4,99.58,2.41,21.27,0.181
05/05/2012 10:00,734994.416667,0.1,98.8,2.72,238.7,0.181
05/05/2012 11:00,734994.458333,0,97.18,3.48,324.23,0.241217
